id,Predicted_Puani
5739,26.44898410975594
5740,34.502242603648654
5741,43.97503868543523
5742,24.092619759930926
5743,19.834299587207592
5744,44.92537230845768
5745,29.049425013618325
5746,38.776064556706515
5747,48.08342329638792
5748,48.363935189332466
5749,24.119615822384503
5750,32.614626229522464
5751,50.75690996827692
5752,30.01876195752816
5753,21.788360920708165
5754,37.07030897495079
5755,34.82201123766582
5756,36.42080704457318
5757,25.380022695896514
5758,29.281953209568265
5759,24.362208186602096
5760,29.556798911015747
5761,45.95216064628072
5762,29.198770760729246
5763,24.477281410905064
5764,52.08316797660679
5765,26.202610919178717
5766,37.40138824945008
5767,45.23160193742908
5768,35.27760745175179
5769,18.763760174693875
5770,33.958272329645524
5771,15.735557066291868
5772,35.05722959810359
5773,11.543444628892768
5774,35.47533147107366
5775,51.584125556948166
5776,23.755690929944453
5777,28.449193466901843
5778,39.372529719693674
5779,36.48790628812645
5780,33.4051620775908
5781,24.742002031035575
5782,40.78083133880952
5783,42.51430181354791
5784,41.30278300311538
5785,42.93730410277747
5786,44.6293939739369
5787,39.20404688872149
5788,21.19815028512671
5789,34.27583955886764
5790,33.13072296660073
5791,33.118909631247604
5792,41.98756529624009
5793,27.542412711208662
5794,31.125995011520157
5795,21.475962435336154
5796,34.909882914777015
5797,40.327852118305785
5798,28.890837298065385
5799,39.71679678980567
5800,33.055587124229746
5801,29.50276815069748
5802,36.92666229393925
5803,44.350636687119845
5804,52.110519609852446
5805,11.644328331926435
5806,20.897183943121767
5807,17.376007914684752
5808,35.18343784128046
5809,28.21005787344494
5810,42.319685376498796
5811,27.165739172906772
5812,14.55102975007158
5813,28.647895453614133
5814,29.824649074946013
5815,24.0228685555249
5816,32.711514605350175
5817,11.798453921966027
5818,22.058603609937872
5819,44.964213625642316
5820,24.660284817139456
5821,22.45848614317354
5822,21.2131495575352
5823,52.955584574508
5824,37.58580068380341
5825,45.57185385793603
5826,34.069192315193376
5827,45.28894401750624
5828,29.023270202193984
5829,38.9894240978975
5830,36.87963956459957
5831,29.40871294038525
5832,33.46586592552376
5833,9.428271675334628
5834,47.23620302475857
5835,28.492684594049454
5836,26.865699645930526
5837,54.442547820997184
5838,26.59582049894241
5839,33.29904527570359
5840,23.485801346978977
5841,38.15211711551166
5842,25.639402831206183
5843,33.895071316306854
5844,47.71797600734331
5845,8.037113073829802
5846,54.750000857334065
5847,19.906695085966387
5848,16.771883017070405
5849,25.066653996567567
5850,22.09216071115463
5851,21.85823051963595
5852,38.03184350334382
5853,41.521608185525714
5854,32.35214233390282
5855,29.195784256084416
5856,23.790747015094208
5857,33.6178342998019
5858,27.882762837112935
5859,45.93156852961857
5860,31.62199518667306
5861,29.97700745141389
5862,10.891759404606326
5863,28.051570431540625
5864,22.35936217335272
5865,30.419683825545334
5866,29.38225376021604
5867,25.890101915642305
5868,34.814770631999636
5869,29.430775947499747
5870,24.429712361982304
5871,27.2904285384369
5872,14.95807223666557
5873,33.29456384679958
5874,49.9638505932117
5875,54.4987252448531
5876,27.100384576568615
5877,11.515677253793593
5878,36.42886327644534
5879,24.621835809263736
5880,40.9911289384933
5881,18.049224384795178
5882,21.56179530158162
5883,33.51951001594327
5884,51.18292305806673
5885,33.065622177282805
5886,31.426468915575946
5887,37.630334553724836
5888,16.72696542592097
5889,56.27087433742525
5890,22.51726517360215
5891,27.958712023095764
5892,28.418496727424603
5893,32.554623823342766
5894,35.32634815750728
5895,15.834256215595662
5896,38.79028811698129
5897,26.83034531316401
5898,16.163253188824438
5899,39.66647776963034
5900,25.1526579092953
5901,58.34917762290413
5902,43.52028657584487
5903,35.21229785763518
5904,44.26824958213649
5905,42.469597795492064
5906,19.090043747787774
5907,52.78842040253859
5908,37.69308062149135
5909,11.468929571805583
5910,30.965416728366513
5911,17.986605251858762
5912,37.96303896179829
5913,28.075352725807228
5914,25.482091174444268
5915,49.761762607071745
5916,33.99743355803446
5917,33.80984719007908
5918,43.199427104612056
5919,15.270966182546474
5920,31.56962162502015
5921,10.256846628471266
5922,29.5868229742768
5923,37.88559371221173
5924,36.138826778779816
5925,21.430766575379636
5926,28.072691215863166
5927,39.351973436791255
5928,49.661287114682466
5929,30.2160463136967
5930,19.903574242587066
5931,50.27708276302525
5932,22.761992142720544
5933,31.28044366835949
5934,37.67446614614481
5935,47.144146488175224
5936,30.479935064415105
5937,36.2426510121896
5938,34.41561944101635
5939,16.126900706525017
5940,34.22067889591015
5941,31.572795586097172
5942,25.692533200773298
5943,41.60549548749331
5944,36.66984221365631
5945,12.04054320857616
5946,32.02749223335941
5947,22.314182009048015
5948,20.72610910110269
5949,23.81489103591791
5950,35.937499930074566
5951,45.9325282385971
5952,21.8462130845163
5953,39.14989586382441
5954,34.077125718511454
5955,28.36261366050116
5956,18.995951756659753
5957,38.45738365114377
5958,47.156640345154045
5959,22.71418449847739
5960,40.01597478931595
5961,47.09039993064846
5962,30.0162090206125
5963,43.887783825034205
5964,44.29281716052178
5965,6.973691594331163
5966,49.988664297513786
5967,32.87543636232343
5968,28.511016425173437
5969,18.982926096560927
5970,21.443979609085996
5971,29.940647249065382
5972,34.20764881937943
5973,50.85980098407077
5974,29.376697263801994
5975,16.17503745794942
5976,40.12306438003875
5977,47.84710071103701
5978,35.09468892311696
5979,18.740355242699977
5980,30.6958042067249
5981,13.928386731180439
5982,51.290372712748926
5983,36.941478817227285
5984,30.76274098282311
5985,39.805793750413955
5986,27.02270611616118
5987,39.47076760723188
5988,44.26365699346361
5989,26.027209870393236
5990,33.65714700712866
5991,50.21935895582337
5992,53.05697468929782
5993,47.279425551461806
5994,45.427286925076274
5995,36.26196768373585
5996,44.81885195087608
5997,28.795891486604717
5998,20.56084050103221
5999,20.472000621821273
6000,29.644049879117695
6001,20.94899214529658
6002,34.36641812420202
6003,46.82031569441839
6004,23.1376826594438
6005,29.67541668914103
6006,34.67279755646102
6007,40.65115825548482
6008,39.778951349601115
6009,36.72763344964007
6010,31.2383118385347
6011,20.17310069670917
6012,26.269967653103812
6013,34.09280877638642
6014,7.7723915931076775
6015,31.129019701464117
6016,38.344748612895785
6017,54.498131719717364
6018,30.145577099628717
6019,34.553085282780515
6020,34.473070288115636
6021,30.180658512976393
6022,16.11543676138963
6023,25.855266191512694
6024,39.696575644040315
6025,25.5348947948834
6026,17.89013012129821
6027,31.026899889104683
6028,43.24727562600228
6029,32.03941538753609
6030,40.72731359312044
6031,52.983209319524555
6032,9.87532112425906
6033,30.21783030368057
6034,52.64330118198472
6035,49.41077420862233
6036,39.78519455880003
6037,28.405018762176997
6038,17.663398129816876
6039,38.79777676550752
6040,49.04462682919679
6041,24.00199784818497
6042,22.208002248784418
6043,19.332149865410372
6044,27.950499567645906
6045,19.72516711431488
6046,42.57753653382807
6047,29.153510038894193
6048,22.657783990928348
6049,31.75345748839748
6050,23.43886715093532
6051,27.529429384011394
6052,17.684242017475857
6053,20.84811583671507
6054,26.134999978447695
6055,20.853152023831097
6056,16.490111533004928
6057,29.329205850314793
6058,16.47472870257377
6059,42.87396091672454
6060,9.707195130202471
6061,41.902235081399226
6062,50.44690774435821
6063,39.47365707397979
6064,37.68314176183568
6065,21.91170042720953
6066,25.233359695037564
6067,38.771397201071004
6068,32.62196657071697
6069,19.90828750550153
6070,39.934680294816616
6071,43.820417066996825
6072,51.20996915370802
6073,31.849040109628852
6074,30.152609585363997
6075,35.48715259929817
6076,24.95266833880182
6077,25.501540788185633
6078,37.89505699375761
6079,37.79670876469693
6080,32.258067990434185
6081,37.90362070138954
6082,20.874571292186356
6083,28.45814689191163
6084,44.46667680687436
6085,33.34510769325584
6086,22.699774584979977
6087,23.879298162008006
6088,40.92880692733916
6089,28.36369258241273
6090,16.620571491735703
6091,27.204461620909186
6092,49.2619905714534
6093,46.66373817341416
6094,45.601048325416684
6095,17.945756256799076
6096,47.699271746339605
6097,35.269789288301695
6098,35.50088498360161
6099,35.29851325073877
6100,33.883751942757655
6101,50.52056637305516
6102,48.257165592881144
6103,21.332147490267516
6104,36.069646485713506
6105,34.03075078280476
6106,33.80065805825983
6107,40.48620947370711
6108,41.0776689657415
6109,30.29254744258641
6110,35.41491162637922
6111,40.16483944782635
6112,50.12874279387174
6113,22.85078701630678
6114,52.693624233561415
6115,37.53910205775831
6116,61.61991923653175
6117,37.35587365329289
6118,41.70028012879757
6119,17.98425014937914
6120,48.82650543457946
6121,17.3146500471809
6122,23.90376558976326
6123,32.76862527987774
6124,17.561022827302892
6125,49.43799027184533
6126,21.706956264049424
6127,49.41459702987364
6128,21.98343236984824
6129,44.2820823437236
6130,39.16537968697459
6131,37.53991161470162
6132,53.81693699159086
6133,40.150739647409225
6134,40.065369762885744
6135,30.048624299460755
6136,40.052001420315406
6137,22.769389360430488
6138,40.77735395228227
6139,41.33016769827473
6140,33.46252877866957
6141,26.8185371130957
6142,42.53461785614449
6143,47.045923556535094
6144,37.33620774724652
6145,57.560709703036665
6146,43.655765751801304
6147,29.27621021834363
6148,50.6037101834801
6149,44.54599343480447
6150,39.714429663926346
6151,22.409790175330972
6152,40.61077538092137
6153,27.016798042457644
6154,41.008289601105886
6155,34.979210522165104
6156,44.796873058400564
6157,29.26148292180505
6158,24.461242921051188
6159,22.50770648763774
6160,28.417548193022384
6161,35.573894279803184
6162,34.75371619109631
6163,54.03100388007598
6164,37.86876817621011
6165,22.81760841129596
6166,56.78086404042137
6167,38.212342848015794
6168,38.535017525391055
6169,44.77650453704721
6170,24.93238119182034
6171,31.376791009565018
6172,46.780393280264796
6173,18.05195621125235
6174,23.901693660493784
6175,27.129475831864394
6176,24.445711123017844
6177,38.34066256421952
6178,12.846281487658153
6179,54.37295395126508
6180,9.592504379138344
6181,23.100510100804755
6182,29.437160780008576
6183,35.29305089650934
6184,37.630885969284165
6185,39.389834390902685
6186,43.40827359159938
6187,17.057051812725295
6188,29.15128363000543
6189,21.96933611623747
6190,25.525268653212493
6191,17.64329067158485
6192,26.93408499160062
6193,39.0882998332603
6194,34.38015373107637
6195,54.941617734992356
6196,52.86496785522614
6197,24.26577314862856
6198,47.71484366272865
6199,41.254884077109736
6200,44.254881762210005
6201,24.589749659495617
6202,51.078066232749194
6203,25.93563920046148
6204,30.511912109853313
6205,39.86329530165768
6206,27.792263550054876
6207,21.441340450558712
6208,27.445121361799426
6209,45.409664203192435
6210,32.36453816433672
6211,17.086632869233647
6212,27.412162587726577
6213,27.888992750756305
6214,40.848602959850325
6215,37.13681930866256
6216,37.79278042818069
6217,37.30626417337156
6218,44.874797344950935
6219,15.748187280072758
6220,9.666493272240782
6221,31.184883515133144
6222,36.682594642198566
6223,37.78684921517491
6224,29.18929325940941
6225,46.01582525159806
6226,22.778830884026796
6227,52.95371038706019
6228,35.35469941877244
6229,22.65191846838829
6230,37.52889669019881
6231,46.48566740872043
6232,44.420054697536344
6233,35.11977170916343
6234,46.78424992008796
6235,33.50386505669578
6236,35.4391810733792
6237,51.49138599520877
6238,41.33437741970836
6239,40.23570348738082
6240,17.34998889378856
6241,33.37568953353461
6242,40.18332591383185
6243,36.11844132252072
6244,18.8625139820203
6245,31.637300252405204
6246,28.001441088607514
6247,54.22432724250175
6248,20.02890042718837
6249,43.927144713967536
6250,47.25767604613527
6251,38.088565774413944
6252,19.015544635695306
6253,21.92350173191574
6254,26.06317723241173
6255,42.22783903310299
6256,30.634698458124014
6257,32.592131378609565
6258,20.118275334657888
6259,18.43728873449396
6260,44.805471489167175
6261,36.93133382635409
6262,46.07852735430531
6263,35.24814738616993
6264,29.48535781445708
6265,38.943164250845705
6266,36.949122325625375
6267,19.77666154783585
6268,19.672201714995612
6269,20.04628762868667
6270,30.889439515467103
6271,34.25364648762417
6272,27.09628241487158
6273,31.206512012944913
6274,47.824994567524556
6275,49.02978456397931
6276,19.639474020756502
6277,24.005335917296847
6278,29.51360174858928
6279,44.09798055590295
6280,23.812342964158738
6281,41.48687657757766
6282,29.489996132425176
6283,42.961905425149396
6284,38.9703331739211
6285,34.94681269170508
6286,38.30614783700059
6287,45.85814117073444
6288,39.7959108567414
6289,29.597406562919623
6290,24.050531909579846
6291,46.25784049684813
6292,45.38614849999788
6293,39.27579093935603
6294,55.377765385970015
6295,43.37150732623056
6296,34.59298400781051
6297,28.306396627723366
6298,20.32351305957374
6299,46.42076749968681
6300,32.30301750616659
6301,43.11700081510071
6302,22.731440504698607
6303,21.34928766329219
6304,37.905228828519206
6305,34.97906475303746
6306,27.63513969485585
6307,28.38168198411484
6308,33.172039293984
6309,41.6170672416423
6310,27.567039632720814
6311,33.7675243324005
6312,46.17820850822319
6313,43.82646515924449
6314,53.960789698479154
6315,32.90258106097872
6316,51.972313735585445
6317,33.91214287707642
6318,46.54571474203939
6319,24.444273829281315
6320,23.010882536338297
6321,41.00609338357623
6322,34.19530749399763
6323,32.940249340160904
6324,35.67174806308968
6325,27.294171715334144
6326,38.43649027182421
6327,22.296125814406324
6328,34.32491506868959
6329,38.69673023589369
6330,53.94243846390119
6331,38.183606655467194
6332,29.561370196846752
6333,19.97295061332628
6334,20.520776765353336
6335,46.58092307350445
6336,51.60017662872913
6337,9.868781075895345
6338,15.890120690357216
6339,29.646803689111593
6340,40.24317056920711
6341,24.521637314801538
6342,21.40773812907559
6343,38.92389205821077
6344,40.05029972707503
6345,51.21152488388029
6346,35.79268416523213
6347,29.98016012436756
6348,48.21552849174732
6349,34.278211867520994
6350,43.68821124745007
6351,17.846111967752815
6352,32.2059175873277
6353,41.88977089861173
6354,53.39048405836495
6355,42.23704022393754
6356,40.165002603394754
6357,40.46437313741616
6358,6.418659371015661
6359,41.64303788945551
6360,49.595702940117356
6361,32.95836312034711
6362,34.71746718264153
6363,37.974572881846
6364,31.43437300078716
6365,23.34238759908821
6366,32.91318316066129
6367,38.01201786147938
6368,33.05522266165482
6369,55.60969369676135
6370,38.09342425525011
6371,17.601123908667525
6372,44.88968613233114
6373,20.71150185033631
6374,29.11520719773535
6375,17.846266094536606
6376,17.979836145947125
6377,32.12121583575647
6378,26.298014182308904
6379,19.741306999341674
6380,25.978199924997746
6381,19.582226640646923
6382,52.134946393767784
6383,26.495240912102084
6384,19.837984871046732
6385,43.152497417591974
6386,22.198355327872978
6387,24.440374139265767
6388,32.89692844587553
6389,23.12101393679005
6390,34.64806441264797
6391,43.45227983284746
6392,27.625451477619485
6393,34.700703733704074
6394,24.532026356679353
6395,37.74289928776402
6396,20.993270487471232
6397,38.856065591894854
6398,19.54581424420934
6399,13.610055660158503
6400,39.58926198519991
6401,20.80881568231533
6402,41.458957006738444
6403,12.578167039131682
6404,26.196308185775138
6405,9.959451540413198
6406,23.68878907595167
6407,34.31175073213352
6408,56.884851620015475
6409,43.71874881110633
6410,21.24376534217712
6411,23.532939449086488
6412,23.38500354777883
6413,37.42830176651061
6414,11.69692294112016
6415,22.474962221348196
6416,39.86792505680188
6417,44.78706341524891
6418,11.841732302754881
6419,40.57953619986936
6420,33.36003979795845
6421,35.592492106098675
6422,19.8939606338917
6423,17.875513834139024
6424,17.396039771679643
6425,40.124582872402954
6426,34.14716660948166
6427,35.4072693098004
6428,11.473373006949203
6429,31.42984566519344
6430,39.43161257676313
6431,47.0821496835388
6432,37.66835469441382
6433,35.56287721445571
6434,44.34832123618891
6435,47.729701844044165
6436,35.35019037104547
6437,18.68908105645733
6438,40.42709827204614
6439,37.09548566060447
6440,44.07964208219143
6441,29.73934527174191
6442,49.50822728760259
6443,25.757051238902264
6444,46.524600112949585
6445,16.868194251353824
6446,38.88884854422654
6447,38.18354087707175
6448,41.8514053317889
6449,18.69108017024343
6450,43.15393235322448
6451,37.219486996778706
6452,40.39734647589314
6453,47.656387883151574
6454,32.79029038648838
6455,29.760131530970398
6456,19.891489649155453
6457,37.684988212285255
6458,20.831566814800503
6459,33.47469105589029
6460,24.188473002973076
6461,34.09692205141263
6462,37.82889560314563
6463,42.41993693405074
6464,17.599927954751127
6465,30.367885277910737
6466,53.66038176315702
6467,25.22802157227847
6468,47.2532087368818
6469,49.19854856668629
6470,37.741346739191584
6471,16.132383610574383
6472,45.203468770977096
6473,14.103342205504847
6474,12.754283024504613
6475,42.826843636115875
6476,30.11479941178306
6477,24.500636669434073
6478,50.688720033190734
6479,21.25462330189964
6480,17.490376848464077
6481,35.746838084951946
6482,26.221824094248394
6483,23.488706367935677
6484,37.97419606029844
6485,32.41591147295598
6486,39.9859103227216
6487,19.98898966886905
6488,35.62835339826113
6489,26.860509033681367
6490,49.428344619485294
6491,35.72270360372986
6492,30.425812029906638
6493,33.66774797023463
6494,51.778081914192995
6495,32.43859058033948
6496,18.24500909610065
6497,46.22305337907726
6498,49.760941868643236
6499,51.03798187683749
6500,28.273925272407148
6501,47.920842442314274
6502,32.11535302127987
6503,22.526641348271603
6504,41.66053791377759
6505,15.660913745565681
6506,33.795855269351065
6507,25.777040384448718
6508,25.698446921900228
6509,43.83579604708458
6510,26.849568716931657
6511,42.4086258331797
6512,18.990466042535544
6513,30.149402707819597
6514,22.815364225649624
6515,43.15216221499591
6516,35.79489354283333
6517,25.4732426305265
6518,34.470849958615986
6519,34.51604461763619
6520,51.09782809944621
6521,38.82853187202889
6522,13.201826767365048
6523,22.918945671201698
6524,44.29422130068669
6525,52.082908471393075
6526,33.29059424068173
6527,37.48434502387967
6528,35.38078657939888
6529,16.053374126320552
6530,35.53534024941874
6531,33.529743325434936
6532,49.14689399766779
6533,54.932723459196346
6534,30.580643222389746
6535,37.0072429684426
6536,28.091152284864588
6537,26.47173517585173
6538,42.035165175003755
6539,37.429752686276515
6540,34.9709750099675
6541,45.15198616236701
6542,52.53309583892756
6543,18.599534622703672
6544,28.546125266846403
6545,32.32419553899462
6546,13.557314134666838
6547,35.47226219783386
6548,33.17001864823492
6549,17.249476744283164
6550,34.40222858088653
6551,29.97359788761525
6552,38.597257520309086
6553,36.16106744800868
6554,51.219025528066645
6555,43.214939041248115
6556,36.43191307357044
6557,34.94462822001372
6558,37.238043569924216
6559,33.81698034209579
6560,39.09140831282896
6561,40.81719286919694
6562,46.36146256089786
6563,30.500559310725475
6564,41.402444825322206
6565,33.51006773347481
6566,54.65956000641187
6567,50.042108570335465
6568,45.14723341309514
6569,29.562234209532576
6570,33.10233466942809
6571,38.81630221101594
6572,32.74329230674492
6573,40.34258826026621
6574,32.79576629871403
6575,31.356132862460868
6576,44.84227322905305
6577,54.032638119728965
6578,53.41177380628639
6579,18.039843725550877
6580,30.565899885058386
6581,31.993973161724323
6582,25.23733667936248
6583,26.254343724919984
6584,35.11243973317272
6585,22.45823421105521
6586,41.66166011195405
6587,53.348937232640964
6588,34.934457453977444
6589,40.90283312767846
6590,17.154920167897615
6591,41.86585839938044
6592,17.584818303285854
6593,44.580798971231786
6594,48.175070981834565
6595,36.34481323194838
6596,11.616456043031022
6597,28.450388810545107
6598,53.96890262155088
6599,48.12965743220087
6600,40.75548549253626
6601,31.12038137014072
6602,47.38539231176838
6603,42.54606812455364
6604,33.616055645521996
6605,41.441723904375785
6606,36.60364334381627
6607,28.93284356322536
6608,13.549525366894013
6609,52.916780785171596
6610,31.88989795914289
6611,50.95422692803682
6612,40.96872405969101
6613,34.54130332422365
6614,37.91111957616526
6615,24.60721390342848
6616,54.25252106530508
6617,27.58702473066517
6618,26.969964188443925
6619,44.75253004744288
6620,37.19350437385529
6621,23.655292717779552
6622,47.272962082396205
6623,21.509532312583058
6624,23.821207730150206
6625,29.552642262284742
6626,42.923830784343295
6627,13.224090901159334
6628,21.518622054073276
6629,28.145599702772905
6630,37.573346759661945
6631,25.412417670160966
6632,31.846413508040023
6633,37.775095096453306
6634,39.488328892807
6635,50.202229827579124
6636,34.62844233007908
6637,21.90506879861802
6638,11.471455877590635
6639,38.89269346225307
6640,46.64696837756385
6641,21.103545668768017
6642,36.72417492624112
6643,29.6012473539232
6644,25.93814000504365
6645,32.019118001132256
6646,14.745154729940353
6647,19.205394891150004
6648,12.899455045118417
6649,42.081563857567176
6650,33.097987032100505
6651,19.8337188631874
6652,28.61098377068216
6653,30.905000969587732
6654,37.673857364044466
6655,51.52014143723347
6656,25.943827167550623
6657,41.375135584293886
6658,38.90798022625142
6659,45.837075566860065
6660,30.38394524422702
6661,40.08029079742621
6662,34.014398504834055
6663,42.351557755428914
6664,21.064021502275807
6665,26.368823595025646
6666,19.84237901573483
6667,23.85264883502422
6668,25.098661725350098
6669,39.58779219130814
6670,35.446927541834135
6671,29.347927401976875
6672,48.02373986219951
6673,44.81251165336653
6674,28.26962939134578
6675,30.342779521184
6676,42.50472950108363
6677,25.767044228128107
6678,32.796484192797465
6679,37.12628707370686
6680,40.46863943124946
6681,32.657193656495146
6682,31.142896832956993
6683,22.133749425338795
6684,23.2031211896191
6685,18.34127869576086
6686,22.66958900849037
6687,39.291950683160906
6688,50.53090594968979
6689,22.453243602608453
6690,18.792614919719746
6691,30.67422145421132
6692,18.594311017742186
6693,33.47876101885606
6694,17.81093675253823
6695,19.600786197975438
6696,22.3132122510257
6697,20.533764484713025
6698,36.90221228173574
6699,48.694314814190484
6700,18.22463244363763
6701,40.2189727536187
6702,40.50936825683677
6703,26.26039948726937
6704,27.644766154890057
6705,41.17321688689212
6706,26.660430101277875
6707,37.84299137443178
6708,30.630689605096748
6709,22.32164541730377
6710,28.40313577432216
6711,33.932428358816736
6712,33.010974211120995
6713,55.930700190975315
6714,45.70826906816333
6715,18.788128680886302
6716,14.911574703223659
6717,39.67639248252287
6718,37.18689123382062
6719,17.9729420697262
6720,49.780174392494686
6721,41.849752487403684
6722,34.741643453714616
6723,55.088830502716974
6724,30.532369655660027
6725,21.893314436759976
6726,52.634597444434675
6727,29.79388754625466
6728,54.27471874484551
6729,37.25682122673546
6730,23.700692251136765
6731,31.733821504429628
6732,30.508552150442462
6733,28.44835874977751
6734,35.90340053647236
6735,12.561230904962619
6736,18.99289466932833
6737,31.16412032606238
6738,12.77831674819611
6739,25.661241690515368
6740,42.19856235468675
6741,38.97232506005268
6742,29.064535360774578
6743,19.565343547696532
6744,41.835090900300074
6745,31.957762467009843
6746,42.47762861598896
6747,30.841912090301093
6748,26.404160075124857
6749,48.449474664249216
6750,41.88210183630108
6751,14.67122291693036
6752,54.308516203985505
6753,38.15284243116895
6754,23.959707597934013
6755,35.358441800199365
6756,33.0800521018496
6757,48.959394054341296
6758,34.29030628046387
6759,10.276506969686803
6760,40.72417896730591
6761,21.900875047534516
6762,44.03564038153678
6763,25.847898327187128
6764,26.27865420946265
6765,15.508643968892176
6766,54.52403534993231
6767,16.552845976900887
6768,37.64062260492379
6769,20.003195648704747
6770,23.29748522484521
6771,44.541102109925774
6772,25.235024321792654
6773,32.89854735959395
6774,41.83094397305361
6775,43.99557510031937
6776,37.90687752814732
6777,50.286874075091326
6778,36.150974043818024
6779,47.19109512243677
6780,39.437572485361464
6781,28.866526801489016
6782,39.75481633104328
6783,43.72744205272525
6784,29.341501579074098
6785,22.795460295335417
6786,49.97794478844908
6787,22.427458718538947
6788,42.1993145536173
6789,22.701833388453526
6790,23.444834426247514
6791,50.45571161071645
6792,27.824525367048878
6793,17.760373922918962
6794,38.47073911328426
6795,54.08917205740355
6796,45.61992220995078
6797,20.034568091414783
6798,20.842137428724836
6799,19.030623557150946
6800,29.445243040160694
6801,27.100425698733638
6802,26.829553138913344
6803,49.417307049399405
6804,38.32633692625243
6805,47.89201544164821
6806,17.952242155116377
6807,31.954579095874635
6808,24.099413890629922
6809,37.28297203838417
6810,20.465752457557738
6811,37.56920310517981
6812,25.22998555850837
6813,25.29096115815046
6814,36.0098806198514
6815,32.53815460186745
6816,52.44081172384431
6817,15.410230056121916
6818,33.41825730042432
6819,16.81304829955247
6820,37.510662936749426
6821,37.9951165201984
6822,22.21049593855404
6823,33.9761971079886
6824,32.88731660566734
6825,23.363135261947743
6826,51.7388754788203
6827,40.449639202986575
6828,32.712349722030226
6829,23.502583263922826
6830,22.042430880650222
6831,47.634171153290104
6832,27.573855409007123
6833,51.653579222179516
6834,48.63299765199167
6835,46.97556615706094
6836,36.17204386356812
6837,22.085818299533287
6838,30.485374735620137
6839,34.63515160727265
6840,46.804915835837946
6841,38.58110176899921
6842,49.584093825489134
6843,22.988066923078392
6844,32.4843314897995
6845,54.627723551192034
6846,28.118999204512313
6847,31.906263376578817
6848,29.71943343623143
6849,34.54724150546318
6850,29.310425293943283
6851,37.74947201173586
6852,16.32603411900441
6853,15.47285418857248
6854,18.820168358403894
6855,30.068840804526964
6856,26.115171129259167
6857,20.377679326116798
6858,25.537396785444706
6859,28.834099444573628
6860,24.55694758636644
6861,53.86043853239415
6862,49.33495055330552
6863,39.56940096648874
6864,48.124475826801415
6865,24.172955245692535
6866,30.4454167500695
6867,34.682656548639414
6868,48.224824819770284
6869,33.8399102082855
6870,35.897530168952656
6871,24.761297317049667
6872,31.260950247897895
6873,42.38485961249349
6874,61.241508773187945
6875,16.56676596480958
6876,18.538139596682612
6877,46.885993228188184
6878,19.45439367125746
6879,31.503873819490533
6880,29.497972603494695
6881,39.46551779561677
6882,50.75026454548853
6883,25.175138010978408
6884,43.0420576941836
6885,38.129320146251786
6886,39.43417313334472
6887,16.012813302567118
6888,30.752156532769504
6889,51.24516630224088
6890,29.33016920151333
6891,28.117907339395735
6892,20.06171494222447
6893,49.78943088188936
6894,42.57015875787354
6895,30.291813218612845
6896,6.382675497150288
6897,19.317187867906433
6898,42.529125814879635
6899,54.76358355369032
6900,9.944836687826482
6901,52.38208713274879
6902,11.597138914912602
6903,34.43237770268166
6904,34.403261408596975
6905,52.223798348018356
6906,45.949700347485376
6907,38.61738055992414
6908,53.216339347835664
6909,43.94449159432749
6910,46.96975402708792
6911,18.736457553694407
6912,36.31158978508069
6913,41.2930261767188
6914,32.08530433657067
6915,39.252992617378496
6916,48.777819096029475
6917,52.60383801207777
6918,17.08430895540815
6919,48.76589772537015
6920,39.925827507993894
6921,40.688762993396864
6922,51.95165967852467
6923,42.92386967611009
6924,25.897083676843387
6925,25.715890136675476
6926,40.28775090219236
6927,34.68938559124061
6928,46.94640482811795
6929,38.838167572674
6930,52.20708672039247
6931,49.425568792535984
6932,29.932940588343186
6933,39.76758759138511
6934,53.976073815942044
6935,38.93950654722519
6936,54.990523078318084
6937,29.820532981361154
6938,47.31684626966951
6939,36.17049131760373
6940,34.29163838603854
6941,26.328693947183908
6942,28.761772268254127
6943,28.151169668220476
6944,34.439329113468254
6945,28.979907283354084
6946,33.49836366618109
6947,45.88445315559788
6948,45.73044889686035
6949,46.4330737419292
6950,58.04033372934437
6951,50.98598759443849
6952,19.736349338646768
6953,11.673944780847545
6954,44.300861572888586
6955,20.444360533794452
6956,27.167167936208934
6957,35.90653240886175
6958,50.82500895010122
6959,42.40950595241776
6960,31.203448081172738
6961,33.01914933478742
6962,38.73488923244416
6963,29.098807701908587
6964,33.281792733395676
6965,37.6558609541658
6966,40.71334401409325
6967,17.57779268738456
6968,38.921354057354186
6969,22.307660356827462
6970,41.811459919882466
6971,22.139200519579028
6972,24.914187621386876
6973,29.20374698254372
6974,49.624281872580355
6975,27.257316767619503
6976,18.624082190055283
6977,52.371340999185236
6978,54.50677018621214
6979,27.361560239446312
6980,33.2082263366312
6981,33.69478335549225
6982,29.137228698555703
6983,43.14016663939945
6984,40.285433643833834
6985,33.78739258398846
6986,24.242345346558324
6987,42.87872223201201
6988,36.42027175736321
6989,32.57556206090056
6990,54.32007159192949
6991,27.08260887533889
6992,26.99517641667735
6993,27.883564939407943
6994,33.839665399836534
6995,15.233223336318195
6996,37.927743388382495
6997,9.868624077927961
6998,34.88943008402118
6999,28.2901619541836
7000,45.23828232501069
7001,46.76022232605406
7002,32.293032630152766
7003,36.65779349023896
7004,24.623813481759
7005,36.79424357700523
7006,40.79572797910441
7007,37.0824099172203
7008,30.94061490012919
7009,36.63786930456385
7010,40.92282295553994
